cell,group in,group out,legendre,nuclide,mean,std. dev.
2,2,4,P0,C12,0.0,0.0
2,2,4,P0,C13,0.0,0.0
2,2,4,P0,Si30,0.0,0.0
2,2,4,P0,Si29,0.0,0.0
2,2,4,P0,Si28,0.0,0.0
2,2,4,P0,Mn55,0.0,0.0
2,2,4,P0,P31,0.0,0.0
2,2,4,P0,S33,0.0,0.0
2,2,4,P0,S34,0.0,0.0
2,2,4,P0,S32,0.0,0.0
2,2,4,P0,S36,0.0,0.0
2,2,4,P0,Cr52,0.0,0.0
2,2,4,P0,Cr50,0.0,0.0
2,2,4,P0,Cr54,0.0,0.0
2,2,4,P0,Cr53,0.0,0.0
2,2,4,P0,Ni62,0.0,0.0
2,2,4,P0,Ni60,0.0,0.0
2,2,4,P0,Ni64,0.0,0.0
2,2,4,P0,Ni61,0.0,0.0
2,2,4,P0,Ni58,0.0,0.0
2,2,4,P0,Fe54,0.0,0.0
2,2,4,P0,Fe56,0.0,0.0
2,2,4,P0,Fe57,0.0,0.0
2,2,4,P0,Fe58,0.0,0.0
2,2,4,P1,C12,0.0,0.0
2,2,4,P1,C13,0.0,0.0
2,2,4,P1,Si30,0.0,0.0
2,2,4,P1,Si29,0.0,0.0
2,2,4,P1,Si28,0.0,0.0
2,2,4,P1,Mn55,0.0,0.0
2,2,4,P1,P31,0.0,0.0
2,2,4,P1,S33,0.0,0.0
2,2,4,P1,S34,0.0,0.0
2,2,4,P1,S32,0.0,0.0
2,2,4,P1,S36,0.0,0.0
2,2,4,P1,Cr52,0.0,0.0
2,2,4,P1,Cr50,0.0,0.0
2,2,4,P1,Cr54,0.0,0.0
2,2,4,P1,Cr53,0.0,0.0
2,2,4,P1,Ni62,0.0,0.0
2,2,4,P1,Ni60,0.0,0.0
2,2,4,P1,Ni64,0.0,0.0
2,2,4,P1,Ni61,0.0,0.0
2,2,4,P1,Ni58,0.0,0.0
2,2,4,P1,Fe54,0.0,0.0
2,2,4,P1,Fe56,0.0,0.0
2,2,4,P1,Fe57,0.0,0.0
2,2,4,P1,Fe58,0.0,0.0
2,2,5,P0,C12,0.0,0.0
2,2,5,P0,C13,0.0,0.0
2,2,5,P0,Si30,0.0,0.0
2,2,5,P0,Si29,0.0,0.0
2,2,5,P0,Si28,0.0,0.0
2,2,5,P0,Mn55,0.0,0.0
2,2,5,P0,P31,0.0,0.0
2,2,5,P0,S33,0.0,0.0
2,2,5,P0,S34,0.0,0.0
2,2,5,P0,S32,0.0,0.0
2,2,5,P0,S36,0.0,0.0
2,2,5,P0,Cr52,0.0,0.0
2,2,5,P0,Cr50,0.0,0.0
2,2,5,P0,Cr54,0.0,0.0
2,2,5,P0,Cr53,0.0,0.0
2,2,5,P0,Ni62,0.0,0.0
2,2,5,P0,Ni60,0.0,0.0
2,2,5,P0,Ni64,0.0,0.0
2,2,5,P0,Ni61,0.0,0.0
2,2,5,P0,Ni58,0.0,0.0
2,2,5,P0,Fe54,0.0,0.0
2,2,5,P0,Fe56,0.0,0.0
2,2,5,P0,Fe57,0.0,0.0
2,2,5,P0,Fe58,0.0,0.0
2,2,5,P1,C12,0.0,0.0
2,2,5,P1,C13,0.0,0.0
2,2,5,P1,Si30,0.0,0.0
2,2,5,P1,Si29,0.0,0.0
2,2,5,P1,Si28,0.0,0.0
2,2,5,P1,Mn55,0.0,0.0
2,2,5,P1,P31,0.0,0.0
2,2,5,P1,S33,0.0,0.0
2,2,5,P1,S34,0.0,0.0
2,2,5,P1,S32,0.0,0.0
2,2,5,P1,S36,0.0,0.0
2,2,5,P1,Cr52,0.0,0.0
2,2,5,P1,Cr50,0.0,0.0
2,2,5,P1,Cr54,0.0,0.0
2,2,5,P1,Cr53,0.0,0.0
2,2,5,P1,Ni62,0.0,0.0
2,2,5,P1,Ni60,0.0,0.0
2,2,5,P1,Ni64,0.0,0.0
2,2,5,P1,Ni61,0.0,0.0
2,2,5,P1,Ni58,0.0,0.0
2,2,5,P1,Fe54,0.0,0.0
2,2,5,P1,Fe56,0.0,0.0
2,2,5,P1,Fe57,0.0,0.0
2,2,5,P1,Fe58,0.0,0.0
2,2,6,P0,C12,0.0,0.0
2,2,6,P0,C13,0.0,0.0
2,2,6,P0,Si30,0.0,0.0
2,2,6,P0,Si29,0.0,0.0
2,2,6,P0,Si28,0.0,0.0
2,2,6,P0,Mn55,0.0,0.0
2,2,6,P0,P31,0.0,0.0
2,2,6,P0,S33,0.0,0.0
2,2,6,P0,S34,0.0,0.0
2,2,6,P0,S32,0.0,0.0
2,2,6,P0,S36,0.0,0.0
2,2,6,P0,Cr52,0.0,0.0
2,2,6,P0,Cr50,0.0,0.0
2,2,6,P0,Cr54,0.0,0.0
2,2,6,P0,Cr53,0.0,0.0
2,2,6,P0,Ni62,0.0,0.0
2,2,6,P0,Ni60,0.0,0.0
2,2,6,P0,Ni64,0.0,0.0
2,2,6,P0,Ni61,0.0,0.0
2,2,6,P0,Ni58,0.0,0.0
2,2,6,P0,Fe54,0.0,0.0
2,2,6,P0,Fe56,0.0,0.0
2,2,6,P0,Fe57,0.0,0.0
2,2,6,P0,Fe58,0.0,0.0
2,2,6,P1,C12,0.0,0.0
2,2,6,P1,C13,0.0,0.0
2,2,6,P1,Si30,0.0,0.0
2,2,6,P1,Si29,0.0,0.0
2,2,6,P1,Si28,0.0,0.0
2,2,6,P1,Mn55,0.0,0.0
2,2,6,P1,P31,0.0,0.0
2,2,6,P1,S33,0.0,0.0
2,2,6,P1,S34,0.0,0.0
2,2,6,P1,S32,0.0,0.0
2,2,6,P1,S36,0.0,0.0
2,2,6,P1,Cr52,0.0,0.0
2,2,6,P1,Cr50,0.0,0.0
2,2,6,P1,Cr54,0.0,0.0
2,2,6,P1,Cr53,0.0,0.0
2,2,6,P1,Ni62,0.0,0.0
2,2,6,P1,Ni60,0.0,0.0
2,2,6,P1,Ni64,0.0,0.0
2,2,6,P1,Ni61,0.0,0.0
2,2,6,P1,Ni58,0.0,0.0
2,2,6,P1,Fe54,0.0,0.0
2,2,6,P1,Fe56,0.0,0.0
2,2,6,P1,Fe57,0.0,0.0
2,2,6,P1,Fe58,0.0,0.0
2,2,7,P0,C12,0.0,0.0
2,2,7,P0,C13,0.0,0.0
2,2,7,P0,Si30,0.0,0.0
2,2,7,P0,Si29,0.0,0.0
2,2,7,P0,Si28,0.0,0.0
2,2,7,P0,Mn55,0.0,0.0
2,2,7,P0,P31,0.0,0.0
2,2,7,P0,S33,0.0,0.0
2,2,7,P0,S34,0.0,0.0
2,2,7,P0,S32,0.0,0.0
2,2,7,P0,S36,0.0,0.0
2,2,7,P0,Cr52,0.0,0.0
2,2,7,P0,Cr50,0.0,0.0
2,2,7,P0,Cr54,0.0,0.0
2,2,7,P0,Cr53,0.0,0.0
2,2,7,P0,Ni62,0.0,0.0
2,2,7,P0,Ni60,0.0,0.0
2,2,7,P0,Ni64,0.0,0.0
2,2,7,P0,Ni61,0.0,0.0
2,2,7,P0,Ni58,0.0,0.0
2,2,7,P0,Fe54,0.0,0.0
2,2,7,P0,Fe56,0.0,0.0
2,2,7,P0,Fe57,0.0,0.0
2,2,7,P0,Fe58,0.0,0.0
2,2,7,P1,C12,0.0,0.0
2,2,7,P1,C13,0.0,0.0
2,2,7,P1,Si30,0.0,0.0
2,2,7,P1,Si29,0.0,0.0
2,2,7,P1,Si28,0.0,0.0
2,2,7,P1,Mn55,0.0,0.0
2,2,7,P1,P31,0.0,0.0
2,2,7,P1,S33,0.0,0.0
2,2,7,P1,S34,0.0,0.0
2,2,7,P1,S32,0.0,0.0
2,2,7,P1,S36,0.0,0.0
2,2,7,P1,Cr52,0.0,0.0
2,2,7,P1,Cr50,0.0,0.0
2,2,7,P1,Cr54,0.0,0.0
2,2,7,P1,Cr53,0.0,0.0
2,2,7,P1,Ni62,0.0,0.0
2,2,7,P1,Ni60,0.0,0.0
2,2,7,P1,Ni64,0.0,0.0
2,2,7,P1,Ni61,0.0,0.0
2,2,7,P1,Ni58,0.0,0.0
2,2,7,P1,Fe54,0.0,0.0
2,2,7,P1,Fe56,0.0,0.0
2,2,7,P1,Fe57,0.0,0.0
2,2,7,P1,Fe58,0.0,0.0
2,2,8,P0,C12,0.0,0.0
2,2,8,P0,C13,0.0,0.0
2,2,8,P0,Si30,0.0,0.0
2,2,8,P0,Si29,0.0,0.0
2,2,8,P0,Si28,0.0,0.0
2,2,8,P0,Mn55,0.0,0.0
2,2,8,P0,P31,0.0,0.0
2,2,8,P0,S33,0.0,0.0
2,2,8,P0,S34,0.0,0.0
2,2,8,P0,S32,0.0,0.0
2,2,8,P0,S36,0.0,0.0
2,2,8,P0,Cr52,0.0,0.0
2,2,8,P0,Cr50,0.0,0.0
2,2,8,P0,Cr54,0.0,0.0
2,2,8,P0,Cr53,0.0,0.0
2,2,8,P0,Ni62,0.0,0.0
2,2,8,P0,Ni60,0.0,0.0
2,2,8,P0,Ni64,0.0,0.0
2,2,8,P0,Ni61,0.0,0.0
2,2,8,P0,Ni58,0.0,0.0
2,2,8,P0,Fe54,0.0,0.0
2,2,8,P0,Fe56,0.0,0.0
2,2,8,P0,Fe57,0.0,0.0
2,2,8,P0,Fe58,0.0,0.0
2,2,8,P1,C12,0.0,0.0
2,2,8,P1,C13,0.0,0.0
2,2,8,P1,Si30,0.0,0.0
2,2,8,P1,Si29,0.0,0.0
2,2,8,P1,Si28,0.0,0.0
2,2,8,P1,Mn55,0.0,0.0
2,2,8,P1,P31,0.0,0.0
2,2,8,P1,S33,0.0,0.0
2,2,8,P1,S34,0.0,0.0
2,2,8,P1,S32,0.0,0.0
2,2,8,P1,S36,0.0,0.0
2,2,8,P1,Cr52,0.0,0.0
2,2,8,P1,Cr50,0.0,0.0
2,2,8,P1,Cr54,0.0,0.0
2,2,8,P1,Cr53,0.0,0.0
2,2,8,P1,Ni62,0.0,0.0
2,2,8,P1,Ni60,0.0,0.0
2,2,8,P1,Ni64,0.0,0.0
2,2,8,P1,Ni61,0.0,0.0
2,2,8,P1,Ni58,0.0,0.0
2,2,8,P1,Fe54,0.0,0.0
2,2,8,P1,Fe56,0.0,0.0
2,2,8,P1,Fe57,0.0,0.0
2,2,8,P1,Fe58,0.0,0.0
2,3,1,P0,C12,0.0,0.0
2,3,1,P0,C13,0.0,0.0
2,3,1,P0,Si30,0.0,0.0
2,3,1,P0,Si29,0.0,0.0
2,3,1,P0,Si28,0.0,0.0
2,3,1,P0,Mn55,0.0,0.0
2,3,1,P0,P31,0.0,0.0
2,3,1,P0,S33,0.0,0.0
2,3,1,P0,S34,0.0,0.0
2,3,1,P0,S32,0.0,0.0
2,3,1,P0,S36,0.0,0.0
2,3,1,P0,Cr52,0.0,0.0
2,3,1,P0,Cr50,0.0,0.0
2,3,1,P0,Cr54,0.0,0.0
2,3,1,P0,Cr53,0.0,0.0
2,3,1,P0,Ni62,0.0,0.0
2,3,1,P0,Ni60,0.0,0.0
2,3,1,P0,Ni64,0.0,0.0
2,3,1,P0,Ni61,0.0,0.0
2,3,1,P0,Ni58,0.0,0.0
2,3,1,P0,Fe54,0.0,0.0
2,3,1,P0,Fe56,0.0,0.0
2,3,1,P0,Fe57,0.0,0.0
2,3,1,P0,Fe58,0.0,0.0
2,3,1,P1,C12,0.0,0.0
2,3,1,P1,C13,0.0,0.0
2,3,1,P1,Si30,0.0,0.0
2,3,1,P1,Si29,0.0,0.0
2,3,1,P1,Si28,0.0,0.0
2,3,1,P1,Mn55,0.0,0.0
2,3,1,P1,P31,0.0,0.0
2,3,1,P1,S33,0.0,0.0
2,3,1,P1,S34,0.0,0.0
2,3,1,P1,S32,0.0,0.0
2,3,1,P1,S36,0.0,0.0
2,3,1,P1,Cr52,0.0,0.0
2,3,1,P1,Cr50,0.0,0.0
2,3,1,P1,Cr54,0.0,0.0
2,3,1,P1,Cr53,0.0,0.0
2,3,1,P1,Ni62,0.0,0.0
2,3,1,P1,Ni60,0.0,0.0
2,3,1,P1,Ni64,0.0,0.0
2,3,1,P1,Ni61,0.0,0.0
2,3,1,P1,Ni58,0.0,0.0
2,3,1,P1,Fe54,0.0,0.0
2,3,1,P1,Fe56,0.0,0.0
2,3,1,P1,Fe57,0.0,0.0
2,3,1,P1,Fe58,0.0,0.0
2,3,2,P0,C12,0.0,0.0
2,3,2,P0,C13,0.0,0.0
2,3,2,P0,Si30,0.0,0.0
2,3,2,P0,Si29,0.0,0.0
2,3,2,P0,Si28,0.0,0.0
2,3,2,P0,Mn55,0.0,0.0
2,3,2,P0,P31,0.0,0.0
2,3,2,P0,S33,0.0,0.0
2,3,2,P0,S34,0.0,0.0
2,3,2,P0,S32,0.0,0.0
2,3,2,P0,S36,0.0,0.0
2,3,2,P0,Cr52,0.0,0.0
2,3,2,P0,Cr50,0.0,0.0
2,3,2,P0,Cr54,0.0,0.0
2,3,2,P0,Cr53,0.0,0.0
2,3,2,P0,Ni62,0.0,0.0
2,3,2,P0,Ni60,0.0,0.0
2,3,2,P0,Ni64,0.0,0.0
2,3,2,P0,Ni61,0.0,0.0
2,3,2,P0,Ni58,0.0,0.0
2,3,2,P0,Fe54,0.0,0.0
2,3,2,P0,Fe56,0.0,0.0
2,3,2,P0,Fe57,0.0,0.0
2,3,2,P0,Fe58,0.0,0.0
2,3,2,P1,C12,0.0,0.0
2,3,2,P1,C13,0.0,0.0
2,3,2,P1,Si30,0.0,0.0
2,3,2,P1,Si29,0.0,0.0
2,3,2,P1,Si28,0.0,0.0
2,3,2,P1,Mn55,0.0,0.0
2,3,2,P1,P31,0.0,0.0
2,3,2,P1,S33,0.0,0.0
2,3,2,P1,S34,0.0,0.0
2,3,2,P1,S32,0.0,0.0
2,3,2,P1,S36,0.0,0.0
2,3,2,P1,Cr52,0.0,0.0
2,3,2,P1,Cr50,0.0,0.0
2,3,2,P1,Cr54,0.0,0.0
2,3,2,P1,Cr53,0.0,0.0
2,3,2,P1,Ni62,0.0,0.0
2,3,2,P1,Ni60,0.0,0.0
2,3,2,P1,Ni64,0.0,0.0
2,3,2,P1,Ni61,0.0,0.0
2,3,2,P1,Ni58,0.0,0.0
2,3,2,P1,Fe54,0.0,0.0
2,3,2,P1,Fe56,0.0,0.0
2,3,2,P1,Fe57,0.0,0.0
2,3,2,P1,Fe58,0.0,0.0
2,3,3,P0,C12,0.0014913673476642383,6.163581492491402e-05
2,3,3,P0,C13,2.038181100195731e-05,6.146739002137226e-06
2,3,3,P0,Si30,0.0001406952568136116,1.7577869583957116e-05
2,3,3,P0,Si29,0.00020720623137830186,2.1148288779711784e-05
2,3,3,P0,Si28,0.0030670884490137597,9.87983325576489e-05
2,3,3,P0,Mn55,0.09702664938254649,0.0021482113581425617
2,3,3,P0,P31,0.00028697345709112167,2.4581717352656298e-05
2,3,3,P0,S33,0.0,0.0
2,3,3,P0,S34,3.814492904174362e-06,2.4035723717669434e-06
2,3,3,P0,S32,4.0651019580477296e-05,9.961138089395746e-06
2,3,3,P0,S36,0.0,0.0
2,3,3,P0,Cr52,0.04607364042929981,0.0010807584673577565
2,3,3,P0,Cr50,0.019364876903545988,0.0004459154878829876
2,3,3,P0,Cr54,0.0010330895353238656,4.9441955052363355e-05
2,3,3,P0,Cr53,0.05522146052969247,0.001186533279718981
2,3,3,P0,Ni62,0.022710077368632335,0.0005086792456796721
2,3,3,P0,Ni60,0.0018435577836367824,7.431406663725536e-05
2,3,3,P0,Ni64,4.90886318113215e-05,9.90195438174101e-06
2,3,3,P0,Ni61,0.0007872531356296433,4.1225001693094916e-05
2,3,3,P0,Ni58,0.1340304048335482,0.0031093065587013595
2,3,3,P0,Fe54,0.00498769935602449,0.00015128954422803317
2,3,3,P0,Fe56,0.5080215737164926,0.01179477227364126
2,3,3,P0,Fe57,0.004005313851935049,0.0001201521544249535
2,3,3,P0,Fe58,0.0009729091511705702,4.841285348806695e-05
2,3,3,P1,C12,9.069510970105378e-05,2.224352386031679e-05
2,3,3,P1,C13,1.5851563415062544e-06,2.4487956090207085e-06
2,3,3,P1,Si30,-5.610367954425304e-07,6.773152096018044e-06
2,3,3,P1,Si29,9.467504384267918e-06,8.275651112082356e-06
2,3,3,P1,Si28,7.370441105950237e-05,3.0333387389298404e-05
2,3,3,P1,Mn55,0.0011980303477224707,0.00016964704296004702
2,3,3,P1,P31,3.1588038887951253e-06,9.257935726654604e-06
2,3,3,P1,S33,0.0,0.0
2,3,3,P1,S34,2.8233569933273814e-07,1.146567974289325e-06
2,3,3,P1,S32,-1.0095203913548072e-07,3.6222459571545462e-06
2,3,3,P1,S36,0.0,0.0
2,3,3,P1,Cr52,0.0006770015329080324,0.00011139587597113886
2,3,3,P1,Cr50,0.00016915621184692686,7.885351600529393e-05
2,3,3,P1,Cr54,3.912746403696609e-05,1.8039626090064854e-05
2,3,3,P1,Cr53,0.0005703504086196964,0.0001263410558455525
2,3,3,P1,Ni62,0.0003042509611004402,8.275357759126952e-05
2,3,3,P1,Ni60,3.259232461892865e-05,2.3437664531693656e-05
2,3,3,P1,Ni64,7.076488412100709e-07,4.018285890061142e-06
2,3,3,P1,Ni61,2.406889664677345e-05,1.5769129762754955e-05
2,3,3,P1,Ni58,0.001514685199383818,0.00020238654383030003
2,3,3,P1,Fe54,7.022915921103029e-05,4.035630121543989e-05
2,3,3,P1,Fe56,0.005404897130130212,0.0004356073376563745
2,3,3,P1,Fe57,9.582670090427373e-05,3.497980721948886e-05
2,3,3,P1,Fe58,1.0892016999436056e-05,1.832761072468137e-05
2,3,4,P0,C12,1.453220314193372e-05,3.606696235555038e-06
2,3,4,P0,C13,0.0,0.0
2,3,4,P0,Si30,1.0499646030866548e-06,1.0541054671688408e-06
2,3,4,P0,Si29,0.0,0.0
2,3,4,P0,Si28,1.0396909994210738e-05,3.1144058946124736e-06
2,3,4,P0,Mn55,3.720357612516115e-06,1.8559480687252948e-06
2,3,4,P0,P31,0.0,0.0
2,3,4,P0,S33,0.0,0.0
2,3,4,P0,S34,0.0,0.0
2,3,4,P0,S32,0.0,0.0
2,3,4,P0,S36,0.0,0.0
2,3,4,P0,Cr52,7.195026357288109e-05,8.444900115649577e-06
2,3,4,P0,Cr50,4.64803388179503e-06,2.0723022924218155e-06
2,3,4,P0,Cr54,9.046318169843529e-07,9.05206931295826e-07
2,3,4,P0,Cr53,1.9532837027482582e-05,4.393735439228158e-06
2,3,4,P0,Ni62,5.5796171716037384e-06,2.268927272261362e-06
2,3,4,P0,Ni60,7.478936240941979e-06,2.9492745349281266e-06
2,3,4,P0,Ni64,0.0,0.0
2,3,4,P0,Ni61,1.761192696531525e-06,1.245973297266445e-06
2,3,4,P0,Ni58,0.0002171510779328222,1.4631524902475525e-05
2,3,4,P0,Fe54,1.568168837338327e-05,3.761423870273211e-06
2,3,4,P0,Fe56,0.0009556917213412273,3.653140365684019e-05
2,3,4,P0,Fe57,9.146582883314863e-07,9.149196365907149e-07
2,3,4,P0,Fe58,3.822825739491797e-06,1.9108920839167666e-06
2,3,4,P1,C12,-1.774240917850497e-06,1.9828846191643937e-06
2,3,4,P1,C13,0.0,0.0
2,3,4,P1,Si30,-4.782262133243502e-07,4.80112248095516e-07
2,3,4,P1,Si29,0.0,0.0
2,3,4,P1,Si28,-1.3484647873068442e-06,1.2387721953202946e-06
2,3,4,P1,Mn55,-1.2661966377739334e-06,9.27378585691245e-07
2,3,4,P1,P31,0.0,0.0
2,3,4,P1,S33,0.0,0.0
2,3,4,P1,S34,0.0,0.0
2,3,4,P1,S32,0.0,0.0
2,3,4,P1,S36,0.0,0.0
2,3,4,P1,Cr52,-2.0870512070773993e-05,4.71618872715111e-06
2,3,4,P1,Cr50,-3.052366918215583e-06,1.530579904206958e-06
2,3,4,P1,Cr54,-3.8095127688112587e-07,3.811934643956428e-07
2,3,4,P1,Cr53,-5.0535224994052896e-06,2.174194944121915e-06
2,3,4,P1,Ni62,-1.3812399294416331e-06,1.1675880120151415e-06
2,3,4,P1,Ni60,-1.6138291099684659e-06,1.5761945561549755e-06
2,3,4,P1,Ni64,0.0,0.0
2,3,4,P1,Ni61,-1.6750114048259333e-07,1.1897862067451104e-07
2,3,4,P1,Ni58,-7.252157471943588e-05,8.454448600654759e-06
2,3,4,P1,Fe54,-6.776429923781426e-06,2.28754500023785e-06
2,3,4,P1,Fe56,-0.00030696945669839344,1.8585809552766616e-05
2,3,4,P1,Fe57,-5.402192117706759e-07,5.403735703463312e-07
2,3,4,P1,Fe58,-2.083270141617278e-06,1.4047280427578367e-06
2,3,5,P0,C12,0.0,0.0
2,3,5,P0,C13,0.0,0.0
2,3,5,P0,Si30,0.0,0.0
2,3,5,P0,Si29,0.0,0.0
2,3,5,P0,Si28,0.0,0.0
2,3,5,P0,Mn55,0.0,0.0
2,3,5,P0,P31,0.0,0.0
2,3,5,P0,S33,0.0,0.0
2,3,5,P0,S34,0.0,0.0
2,3,5,P0,S32,0.0,0.0
2,3,5,P0,S36,0.0,0.0
2,3,5,P0,Cr52,0.0,0.0
2,3,5,P0,Cr50,0.0,0.0
2,3,5,P0,Cr54,0.0,0.0
2,3,5,P0,Cr53,0.0,0.0
2,3,5,P0,Ni62,0.0,0.0
2,3,5,P0,Ni60,0.0,0.0
2,3,5,P0,Ni64,0.0,0.0
2,3,5,P0,Ni61,0.0,0.0
2,3,5,P0,Ni58,0.0,0.0
2,3,5,P0,Fe54,0.0,0.0
2,3,5,P0,Fe56,0.0,0.0
2,3,5,P0,Fe57,0.0,0.0
2,3,5,P0,Fe58,0.0,0.0
2,3,5,P1,C12,0.0,0.0
2,3,5,P1,C13,0.0,0.0
2,3,5,P1,Si30,0.0,0.0
2,3,5,P1,Si29,0.0,0.0
2,3,5,P1,Si28,0.0,0.0
2,3,5,P1,Mn55,0.0,0.0
2,3,5,P1,P31,0.0,0.0
2,3,5,P1,S33,0.0,0.0
2,3,5,P1,S34,0.0,0.0
2,3,5,P1,S32,0.0,0.0
2,3,5,P1,S36,0.0,0.0
2,3,5,P1,Cr52,0.0,0.0
2,3,5,P1,Cr50,0.0,0.0
2,3,5,P1,Cr54,0.0,0.0
2,3,5,P1,Cr53,0.0,0.0
2,3,5,P1,Ni62,0.0,0.0
2,3,5,P1,Ni60,0.0,0.0
2,3,5,P1,Ni64,0.0,0.0
2,3,5,P1,Ni61,0.0,0.0
2,3,5,P1,Ni58,0.0,0.0
2,3,5,P1,Fe54,0.0,0.0
2,3,5,P1,Fe56,0.0,0.0
2,3,5,P1,Fe57,0.0,0.0
2,3,5,P1,Fe58,0.0,0.0
2,3,6,P0,C12,0.0,0.0
2,3,6,P0,C13,0.0,0.0
2,3,6,P0,Si30,0.0,0.0
2,3,6,P0,Si29,0.0,0.0
2,3,6,P0,Si28,0.0,0.0
2,3,6,P0,Mn55,0.0,0.0
2,3,6,P0,P31,0.0,0.0
2,3,6,P0,S33,0.0,0.0
2,3,6,P0,S34,0.0,0.0
2,3,6,P0,S32,0.0,0.0
2,3,6,P0,S36,0.0,0.0
2,3,6,P0,Cr52,0.0,0.0
2,3,6,P0,Cr50,0.0,0.0
2,3,6,P0,Cr54,0.0,0.0
2,3,6,P0,Cr53,0.0,0.0
2,3,6,P0,Ni62,0.0,0.0
2,3,6,P0,Ni60,0.0,0.0
2,3,6,P0,Ni64,0.0,0.0
2,3,6,P0,Ni61,0.0,0.0
2,3,6,P0,Ni58,0.0,0.0
2,3,6,P0,Fe54,0.0,0.0
2,3,6,P0,Fe56,0.0,0.0
2,3,6,P0,Fe57,0.0,0.0
2,3,6,P0,Fe58,0.0,0.0
2,3,6,P1,C12,0.0,0.0
2,3,6,P1,C13,0.0,0.0
2,3,6,P1,Si30,0.0,0.0
2,3,6,P1,Si29,0.0,0.0
2,3,6,P1,Si28,0.0,0.0
2,3,6,P1,Mn55,0.0,0.0
2,3,6,P1,P31,0.0,0.0
2,3,6,P1,S33,0.0,0.0
2,3,6,P1,S34,0.0,0.0
2,3,6,P1,S32,0.0,0.0
2,3,6,P1,S36,0.0,0.0
2,3,6,P1,Cr52,0.0,0.0
2,3,6,P1,Cr50,0.0,0.0
2,3,6,P1,Cr54,0.0,0.0
2,3,6,P1,Cr53,0.0,0.0
2,3,6,P1,Ni62,0.0,0.0
2,3,6,P1,Ni60,0.0,0.0
2,3,6,P1,Ni64,0.0,0.0
2,3,6,P1,Ni61,0.0,0.0
2,3,6,P1,Ni58,0.0,0.0
2,3,6,P1,Fe54,0.0,0.0
2,3,6,P1,Fe56,0.0,0.0
2,3,6,P1,Fe57,0.0,0.0
2,3,6,P1,Fe58,0.0,0.0
2,3,7,P0,C12,0.0,0.0
2,3,7,P0,C13,0.0,0.0
2,3,7,P0,Si30,0.0,0.0
2,3,7,P0,Si29,0.0,0.0
2,3,7,P0,Si28,0.0,0.0
2,3,7,P0,Mn55,0.0,0.0
2,3,7,P0,P31,0.0,0.0
2,3,7,P0,S33,0.0,0.0
2,3,7,P0,S34,0.0,0.0
2,3,7,P0,S32,0.0,0.0
2,3,7,P0,S36,0.0,0.0
2,3,7,P0,Cr52,0.0,0.0
2,3,7,P0,Cr50,0.0,0.0
2,3,7,P0,Cr54,0.0,0.0
2,3,7,P0,Cr53,0.0,0.0
2,3,7,P0,Ni62,0.0,0.0
2,3,7,P0,Ni60,0.0,0.0
2,3,7,P0,Ni64,0.0,0.0
2,3,7,P0,Ni61,0.0,0.0
2,3,7,P0,Ni58,0.0,0.0
2,3,7,P0,Fe54,0.0,0.0
2,3,7,P0,Fe56,0.0,0.0
2,3,7,P0,Fe57,0.0,0.0
2,3,7,P0,Fe58,0.0,0.0
2,3,7,P1,C12,0.0,0.0
2,3,7,P1,C13,0.0,0.0
2,3,7,P1,Si30,0.0,0.0
2,3,7,P1,Si29,0.0,0.0
2,3,7,P1,Si28,0.0,0.0
2,3,7,P1,Mn55,0.0,0.0
2,3,7,P1,P31,0.0,0.0
2,3,7,P1,S33,0.0,0.0
2,3,7,P1,S34,0.0,0.0
2,3,7,P1,S32,0.0,0.0
2,3,7,P1,S36,0.0,0.0
2,3,7,P1,Cr52,0.0,0.0
2,3,7,P1,Cr50,0.0,0.0
2,3,7,P1,Cr54,0.0,0.0
2,3,7,P1,Cr53,0.0,0.0
2,3,7,P1,Ni62,0.0,0.0
2,3,7,P1,Ni60,0.0,0.0
2,3,7,P1,Ni64,0.0,0.0
2,3,7,P1,Ni61,0.0,0.0
2,3,7,P1,Ni58,0.0,0.0
2,3,7,P1,Fe54,0.0,0.0
2,3,7,P1,Fe56,0.0,0.0
2,3,7,P1,Fe57,0.0,0.0
2,3,7,P1,Fe58,0.0,0.0
2,3,8,P0,C12,0.0,0.0
2,3,8,P0,C13,0.0,0.0
2,3,8,P0,Si30,0.0,0.0
2,3,8,P0,Si29,0.0,0.0
2,3,8,P0,Si28,0.0,0.0
2,3,8,P0,Mn55,0.0,0.0
2,3,8,P0,P31,0.0,0.0
2,3,8,P0,S33,0.0,0.0
2,3,8,P0,S34,0.0,0.0
2,3,8,P0,S32,0.0,0.0
2,3,8,P0,S36,0.0,0.0
2,3,8,P0,Cr52,0.0,0.0
2,3,8,P0,Cr50,0.0,0.0
2,3,8,P0,Cr54,0.0,0.0
2,3,8,P0,Cr53,0.0,0.0
2,3,8,P0,Ni62,0.0,0.0
2,3,8,P0,Ni60,0.0,0.0
2,3,8,P0,Ni64,0.0,0.0
2,3,8,P0,Ni61,0.0,0.0
2,3,8,P0,Ni58,0.0,0.0
2,3,8,P0,Fe54,0.0,0.0
2,3,8,P0,Fe56,0.0,0.0
2,3,8,P0,Fe57,0.0,0.0
2,3,8,P0,Fe58,0.0,0.0
2,3,8,P1,C12,0.0,0.0
2,3,8,P1,C13,0.0,0.0
2,3,8,P1,Si30,0.0,0.0
2,3,8,P1,Si29,0.0,0.0
2,3,8,P1,Si28,0.0,0.0
2,3,8,P1,Mn55,0.0,0.0
