cell,group in,group out,legendre,nuclide,mean,std. dev.
4,2,3,P0,C12,1.274976572410091e-05,2.7617770211853032e-06
4,2,3,P0,C13,0.0,0.0
4,2,3,P0,O16,0.0029769647244031264,4.670113854036884e-05
4,2,3,P0,O17,0.0,0.0
4,2,3,P0,O18,2.815685438153253e-06,1.2598328974814501e-06
4,2,3,P0,Na23,8.608836489328008e-05,7.262996652210464e-06
4,2,3,P0,Mg26,0.0,0.0
4,2,3,P0,Mg24,4.0405852236868245e-06,1.5234918753714036e-06
4,2,3,P0,Mg25,0.0,0.0
4,2,3,P0,Al27,6.96664165034343e-05,6.202524199050612e-06
4,2,3,P0,Si30,1.2582571754778624e-05,2.835074119239332e-06
4,2,3,P0,Si29,2.137792680276592e-05,3.717665256452759e-06
4,2,3,P0,Si28,0.00028293003318688095,1.292780854457682e-05
4,2,3,P0,K39,1.141608955968563e-06,8.07005811091217e-07
4,2,3,P0,K41,1.4322342435699664e-05,3.0039320099165122e-06
4,2,3,P0,K40,0.0,0.0
4,2,3,P0,Ca48,0.0,0.0
4,2,3,P0,Ca42,0.0,0.0
4,2,3,P0,Ca43,0.0,0.0
4,2,3,P0,Ca40,1.9582676751532902e-05,3.3163577191350253e-06
4,2,3,P0,Ca46,0.0,0.0
4,2,3,P0,Ca44,7.502937528249425e-07,7.533619016780745e-07
4,2,3,P0,Fe54,5.55967492331739e-07,5.565348607423442e-07
4,2,3,P0,Fe56,9.85816714402397e-06,2.36169355170239e-06
4,2,3,P0,Fe57,1.153480333262049e-06,8.205918465740165e-07
4,2,3,P0,Fe58,0.0,0.0
4,2,3,P1,H2,-7.660509197250454e-07,6.040421349549229e-07
4,2,3,P1,H1,0.016923453898252956,0.00014153566091344355
4,2,3,P1,C12,-3.3561870780070855e-06,1.483872476517913e-06
4,2,3,P1,C13,0.0,0.0
4,2,3,P1,O16,-0.0009339925226742009,2.5375994986567337e-05
4,2,3,P1,O17,0.0,0.0
4,2,3,P1,O18,-1.1228284148701114e-06,8.040978620400845e-07
4,2,3,P1,Na23,-2.535725944598443e-05,4.038495083027711e-06
4,2,3,P1,Mg26,0.0,0.0
4,2,3,P1,Mg24,-2.1183648790304594e-06,9.870330252007804e-07
4,2,3,P1,Mg25,0.0,0.0
4,2,3,P1,Al27,-2.82876559005729e-05,3.457138799195815e-06
4,2,3,P1,Si30,-5.521612645156894e-06,1.5872845001465635e-06
4,2,3,P1,Si29,-4.976208641915581e-06,1.9622180428326377e-06
4,2,3,P1,Si28,-9.244503013529973e-05,7.58369804629867e-06
4,2,3,P1,K39,-1.2584394437051009e-07,2.7887833052583286e-07
4,2,3,P1,K41,-3.5477658503211425e-06,1.7721118576111803e-06
4,2,3,P1,K40,0.0,0.0
4,2,3,P1,Ca48,0.0,0.0
4,2,3,P1,Ca42,0.0,0.0
4,2,3,P1,Ca43,0.0,0.0
4,2,3,P1,Ca40,-7.251396344621135e-06,2.1485183594815895e-06
4,2,3,P1,Ca46,0.0,0.0
4,2,3,P1,Ca44,6.735938438528858e-08,6.763483465682726e-08
4,2,3,P1,Fe54,2.25599140090196e-07,2.2582936546724114e-07
4,2,3,P1,Fe56,-3.4049441158197456e-06,1.5056005437368068e-06
4,2,3,P1,Fe57,-7.107826839008068e-07,5.850022680028944e-07
4,2,3,P1,Fe58,0.0,0.0
4,2,4,P0,H2,0.0,0.0
4,2,4,P0,H1,2.8676545577931067e-05,4.207820107279801e-06
4,2,4,P0,C12,0.0,0.0
4,2,4,P0,C13,0.0,0.0
4,2,4,P0,O16,0.0,0.0
4,2,4,P0,O17,0.0,0.0
4,2,4,P0,O18,0.0,0.0
4,2,4,P0,Na23,0.0,0.0
4,2,4,P0,Mg26,0.0,0.0
4,2,4,P0,Mg24,0.0,0.0
4,2,4,P0,Mg25,0.0,0.0
4,2,4,P0,Al27,0.0,0.0
4,2,4,P0,Si30,0.0,0.0
4,2,4,P0,Si29,0.0,0.0
4,2,4,P0,Si28,0.0,0.0
4,2,4,P0,K39,0.0,0.0
4,2,4,P0,K41,0.0,0.0
4,2,4,P0,K40,0.0,0.0
4,2,4,P0,Ca48,0.0,0.0
4,2,4,P0,Ca42,0.0,0.0
4,2,4,P0,Ca43,0.0,0.0
4,2,4,P0,Ca40,0.0,0.0
4,2,4,P0,Ca46,0.0,0.0
4,2,4,P0,Ca44,0.0,0.0
4,2,4,P0,Fe54,0.0,0.0
4,2,4,P0,Fe56,0.0,0.0
4,2,4,P0,Fe57,0.0,0.0
4,2,4,P0,Fe58,0.0,0.0
4,2,4,P1,H2,0.0,0.0
4,2,4,P1,H1,1.3896968810796624e-06,4.3401229220783775e-07
4,2,4,P1,C12,0.0,0.0
4,2,4,P1,C13,0.0,0.0
4,2,4,P1,O16,0.0,0.0
4,2,4,P1,O17,0.0,0.0
4,2,4,P1,O18,0.0,0.0
4,2,4,P1,Na23,0.0,0.0
4,2,4,P1,Mg26,0.0,0.0
4,2,4,P1,Mg24,0.0,0.0
4,2,4,P1,Mg25,0.0,0.0
4,2,4,P1,Al27,0.0,0.0
4,2,4,P1,Si30,0.0,0.0
4,2,4,P1,Si29,0.0,0.0
4,2,4,P1,Si28,0.0,0.0
4,2,4,P1,K39,0.0,0.0
4,2,4,P1,K41,0.0,0.0
4,2,4,P1,K40,0.0,0.0
4,2,4,P1,Ca48,0.0,0.0
4,2,4,P1,Ca42,0.0,0.0
4,2,4,P1,Ca43,0.0,0.0
4,2,4,P1,Ca40,0.0,0.0
4,2,4,P1,Ca46,0.0,0.0
4,2,4,P1,Ca44,0.0,0.0
4,2,4,P1,Fe54,0.0,0.0
4,2,4,P1,Fe56,0.0,0.0
4,2,4,P1,Fe57,0.0,0.0
4,2,4,P1,Fe58,0.0,0.0
4,2,5,P0,H2,0.0,0.0
4,2,5,P0,H1,2.98714016436782e-06,1.330693520536953e-06
4,2,5,P0,C12,0.0,0.0
4,2,5,P0,C13,0.0,0.0
4,2,5,P0,O16,0.0,0.0
4,2,5,P0,O17,0.0,0.0
4,2,5,P0,O18,0.0,0.0
4,2,5,P0,Na23,0.0,0.0
4,2,5,P0,Mg26,0.0,0.0
4,2,5,P0,Mg24,0.0,0.0
4,2,5,P0,Mg25,0.0,0.0
4,2,5,P0,Al27,0.0,0.0
4,2,5,P0,Si30,0.0,0.0
4,2,5,P0,Si29,0.0,0.0
4,2,5,P0,Si28,0.0,0.0
4,2,5,P0,K39,0.0,0.0
4,2,5,P0,K41,0.0,0.0
4,2,5,P0,K40,0.0,0.0
4,2,5,P0,Ca48,0.0,0.0
4,2,5,P0,Ca42,0.0,0.0
4,2,5,P0,Ca43,0.0,0.0
4,2,5,P0,Ca40,0.0,0.0
4,2,5,P0,Ca46,0.0,0.0
4,2,5,P0,Ca44,0.0,0.0
4,2,5,P0,Fe54,0.0,0.0
4,2,5,P0,Fe56,0.0,0.0
4,2,5,P0,Fe57,0.0,0.0
4,2,5,P0,Fe58,0.0,0.0
4,2,5,P1,H2,0.0,0.0
4,2,5,P1,H1,2.5821787806089333e-07,3.0530555140763395e-07
4,2,5,P1,C12,0.0,0.0
4,2,5,P1,C13,0.0,0.0
4,2,5,P1,O16,0.0,0.0
4,2,5,P1,O17,0.0,0.0
4,2,5,P1,O18,0.0,0.0
4,2,5,P1,Na23,0.0,0.0
4,2,5,P1,Mg26,0.0,0.0
4,2,5,P1,Mg24,0.0,0.0
4,2,5,P1,Mg25,0.0,0.0
4,2,5,P1,Al27,0.0,0.0
4,2,5,P1,Si30,0.0,0.0
4,2,5,P1,Si29,0.0,0.0
4,2,5,P1,Si28,0.0,0.0
4,2,5,P1,K39,0.0,0.0
4,2,5,P1,K41,0.0,0.0
4,2,5,P1,K40,0.0,0.0
4,2,5,P1,Ca48,0.0,0.0
4,2,5,P1,Ca42,0.0,0.0
4,2,5,P1,Ca43,0.0,0.0
4,2,5,P1,Ca40,0.0,0.0
4,2,5,P1,Ca46,0.0,0.0
4,2,5,P1,Ca44,0.0,0.0
4,2,5,P1,Fe54,0.0,0.0
4,2,5,P1,Fe56,0.0,0.0
4,2,5,P1,Fe57,0.0,0.0
4,2,5,P1,Fe58,0.0,0.0
4,2,6,P0,H2,0.0,0.0
4,2,6,P0,H1,5.974280328735641e-07,5.974430769833432e-07
4,2,6,P0,C12,0.0,0.0
4,2,6,P0,C13,0.0,0.0
4,2,6,P0,O16,0.0,0.0
4,2,6,P0,O17,0.0,0.0
4,2,6,P0,O18,0.0,0.0
4,2,6,P0,Na23,0.0,0.0
4,2,6,P0,Mg26,0.0,0.0
4,2,6,P0,Mg24,0.0,0.0
4,2,6,P0,Mg25,0.0,0.0
4,2,6,P0,Al27,0.0,0.0
4,2,6,P0,Si30,0.0,0.0
4,2,6,P0,Si29,0.0,0.0
4,2,6,P0,Si28,0.0,0.0
4,2,6,P0,K39,0.0,0.0
4,2,6,P0,K41,0.0,0.0
4,2,6,P0,K40,0.0,0.0
4,2,6,P0,Ca48,0.0,0.0
4,2,6,P0,Ca42,0.0,0.0
4,2,6,P0,Ca43,0.0,0.0
4,2,6,P0,Ca40,0.0,0.0
4,2,6,P0,Ca46,0.0,0.0
4,2,6,P0,Ca44,0.0,0.0
4,2,6,P0,Fe54,0.0,0.0
4,2,6,P0,Fe56,0.0,0.0
4,2,6,P0,Fe57,0.0,0.0
4,2,6,P0,Fe58,0.0,0.0
4,2,6,P1,H2,0.0,0.0
4,2,6,P1,H1,3.138661935773899e-10,3.138740971862137e-10
4,2,6,P1,C12,0.0,0.0
4,2,6,P1,C13,0.0,0.0
4,2,6,P1,O16,0.0,0.0
4,2,6,P1,O17,0.0,0.0
4,2,6,P1,O18,0.0,0.0
4,2,6,P1,Na23,0.0,0.0
4,2,6,P1,Mg26,0.0,0.0
4,2,6,P1,Mg24,0.0,0.0
4,2,6,P1,Mg25,0.0,0.0
4,2,6,P1,Al27,0.0,0.0
4,2,6,P1,Si30,0.0,0.0
4,2,6,P1,Si29,0.0,0.0
4,2,6,P1,Si28,0.0,0.0
4,2,6,P1,K39,0.0,0.0
4,2,6,P1,K41,0.0,0.0
4,2,6,P1,K40,0.0,0.0
4,2,6,P1,Ca48,0.0,0.0
4,2,6,P1,Ca42,0.0,0.0
4,2,6,P1,Ca43,0.0,0.0
4,2,6,P1,Ca40,0.0,0.0
4,2,6,P1,Ca46,0.0,0.0
4,2,6,P1,Ca44,0.0,0.0
4,2,6,P1,Fe54,0.0,0.0
4,2,6,P1,Fe56,0.0,0.0
4,2,6,P1,Fe57,0.0,0.0
4,2,6,P1,Fe58,0.0,0.0
4,2,7,P0,H2,0.0,0.0
4,2,7,P0,H1,0.0,0.0
4,2,7,P0,C12,0.0,0.0
4,2,7,P0,C13,0.0,0.0
4,2,7,P0,O16,0.0,0.0
4,2,7,P0,O17,0.0,0.0
4,2,7,P0,O18,0.0,0.0
4,2,7,P0,Na23,0.0,0.0
4,2,7,P0,Mg26,0.0,0.0
4,2,7,P0,Mg24,0.0,0.0
4,2,7,P0,Mg25,0.0,0.0
4,2,7,P0,Al27,0.0,0.0
4,2,7,P0,Si30,0.0,0.0
4,2,7,P0,Si29,0.0,0.0
4,2,7,P0,Si28,0.0,0.0
4,2,7,P0,K39,0.0,0.0
4,2,7,P0,K41,0.0,0.0
4,2,7,P0,K40,0.0,0.0
4,2,7,P0,Ca48,0.0,0.0
4,2,7,P0,Ca42,0.0,0.0
4,2,7,P0,Ca43,0.0,0.0
4,2,7,P0,Ca40,0.0,0.0
4,2,7,P0,Ca46,0.0,0.0
4,2,7,P0,Ca44,0.0,0.0
4,2,7,P0,Fe54,0.0,0.0
4,2,7,P0,Fe56,0.0,0.0
4,2,7,P0,Fe57,0.0,0.0
4,2,7,P0,Fe58,0.0,0.0
4,2,7,P1,H2,0.0,0.0
4,2,7,P1,H1,0.0,0.0
4,2,7,P1,C12,0.0,0.0
4,2,7,P1,C13,0.0,0.0
4,2,7,P1,O16,0.0,0.0
4,2,7,P1,O17,0.0,0.0
4,2,7,P1,O18,0.0,0.0
4,2,7,P1,Na23,0.0,0.0
4,2,7,P1,Mg26,0.0,0.0
4,2,7,P1,Mg24,0.0,0.0
4,2,7,P1,Mg25,0.0,0.0
4,2,7,P1,Al27,0.0,0.0
4,2,7,P1,Si30,0.0,0.0
4,2,7,P1,Si29,0.0,0.0
4,2,7,P1,Si28,0.0,0.0
4,2,7,P1,K39,0.0,0.0
4,2,7,P1,K41,0.0,0.0
4,2,7,P1,K40,0.0,0.0
4,2,7,P1,Ca48,0.0,0.0
4,2,7,P1,Ca42,0.0,0.0
4,2,7,P1,Ca43,0.0,0.0
4,2,7,P1,Ca40,0.0,0.0
4,2,7,P1,Ca46,0.0,0.0
4,2,7,P1,Ca44,0.0,0.0
4,2,7,P1,Fe54,0.0,0.0
4,2,7,P1,Fe56,0.0,0.0
4,2,7,P1,Fe57,0.0,0.0
4,2,7,P1,Fe58,0.0,0.0
4,2,8,P0,H2,0.0,0.0
4,2,8,P0,H1,5.974280328735641e-07,5.974430769833432e-07
4,2,8,P0,C12,0.0,0.0
4,2,8,P0,C13,0.0,0.0
4,2,8,P0,O16,0.0,0.0
4,2,8,P0,O17,0.0,0.0
4,2,8,P0,O18,0.0,0.0
4,2,8,P0,Na23,0.0,0.0
4,2,8,P0,Mg26,0.0,0.0
4,2,8,P0,Mg24,0.0,0.0
4,2,8,P0,Mg25,0.0,0.0
4,2,8,P0,Al27,0.0,0.0
4,2,8,P0,Si30,0.0,0.0
4,2,8,P0,Si29,0.0,0.0
4,2,8,P0,Si28,0.0,0.0
4,2,8,P0,K39,0.0,0.0
4,2,8,P0,K41,0.0,0.0
4,2,8,P0,K40,0.0,0.0
4,2,8,P0,Ca48,0.0,0.0
4,2,8,P0,Ca42,0.0,0.0
4,2,8,P0,Ca43,0.0,0.0
4,2,8,P0,Ca40,0.0,0.0
4,2,8,P0,Ca46,0.0,0.0
4,2,8,P0,Ca44,0.0,0.0
4,2,8,P0,Fe54,0.0,0.0
4,2,8,P0,Fe56,0.0,0.0
4,2,8,P0,Fe57,0.0,0.0
4,2,8,P0,Fe58,0.0,0.0
4,2,8,P1,H2,0.0,0.0
4,2,8,P1,H1,8.975939417647242e-08,8.976165444901641e-08
4,2,8,P1,C12,0.0,0.0
4,2,8,P1,C13,0.0,0.0
4,2,8,P1,O16,0.0,0.0
4,2,8,P1,O17,0.0,0.0
4,2,8,P1,O18,0.0,0.0
4,2,8,P1,Na23,0.0,0.0
4,2,8,P1,Mg26,0.0,0.0
4,2,8,P1,Mg24,0.0,0.0
4,2,8,P1,Mg25,0.0,0.0
4,2,8,P1,Al27,0.0,0.0
4,2,8,P1,Si30,0.0,0.0
4,2,8,P1,Si29,0.0,0.0
4,2,8,P1,Si28,0.0,0.0
4,2,8,P1,K39,0.0,0.0
4,2,8,P1,K41,0.0,0.0
4,2,8,P1,K40,0.0,0.0
4,2,8,P1,Ca48,0.0,0.0
4,2,8,P1,Ca42,0.0,0.0
4,2,8,P1,Ca43,0.0,0.0
4,2,8,P1,Ca40,0.0,0.0
4,2,8,P1,Ca46,0.0,0.0
4,2,8,P1,Ca44,0.0,0.0
4,2,8,P1,Fe54,0.0,0.0
4,2,8,P1,Fe56,0.0,0.0
4,2,8,P1,Fe57,0.0,0.0
4,2,8,P1,Fe58,0.0,0.0
4,3,1,P0,H2,0.0,0.0
4,3,1,P0,H1,0.0,0.0
4,3,1,P0,C12,0.0,0.0
4,3,1,P0,C13,0.0,0.0
4,3,1,P0,O16,0.0,0.0
4,3,1,P0,O17,0.0,0.0
4,3,1,P0,O18,0.0,0.0
4,3,1,P0,Na23,0.0,0.0
4,3,1,P0,Mg26,0.0,0.0
4,3,1,P0,Mg24,0.0,0.0
4,3,1,P0,Mg25,0.0,0.0
4,3,1,P0,Al27,0.0,0.0
4,3,1,P0,Si30,0.0,0.0
4,3,1,P0,Si29,0.0,0.0
4,3,1,P0,Si28,0.0,0.0
4,3,1,P0,K39,0.0,0.0
4,3,1,P0,K41,0.0,0.0
4,3,1,P0,K40,0.0,0.0
4,3,1,P0,Ca48,0.0,0.0
4,3,1,P0,Ca42,0.0,0.0
4,3,1,P0,Ca43,0.0,0.0
4,3,1,P0,Ca40,0.0,0.0
4,3,1,P0,Ca46,0.0,0.0
4,3,1,P0,Ca44,0.0,0.0
4,3,1,P0,Fe54,0.0,0.0
4,3,1,P0,Fe56,0.0,0.0
4,3,1,P0,Fe57,0.0,0.0
4,3,1,P0,Fe58,0.0,0.0
4,3,1,P1,H2,0.0,0.0
4,3,1,P1,H1,0.0,0.0
4,3,1,P1,C12,0.0,0.0
4,3,1,P1,C13,0.0,0.0
4,3,1,P1,O16,0.0,0.0
4,3,1,P1,O17,0.0,0.0
4,3,1,P1,O18,0.0,0.0
4,3,1,P1,Na23,0.0,0.0
4,3,1,P1,Mg26,0.0,0.0
4,3,1,P1,Mg24,0.0,0.0
4,3,1,P1,Mg25,0.0,0.0
4,3,1,P1,Al27,0.0,0.0
4,3,1,P1,Si30,0.0,0.0
4,3,1,P1,Si29,0.0,0.0
4,3,1,P1,Si28,0.0,0.0
4,3,1,P1,K39,0.0,0.0
4,3,1,P1,K41,0.0,0.0
4,3,1,P1,K40,0.0,0.0
4,3,1,P1,Ca48,0.0,0.0
4,3,1,P1,Ca42,0.0,0.0
4,3,1,P1,Ca43,0.0,0.0
4,3,1,P1,Ca40,0.0,0.0
4,3,1,P1,Ca46,0.0,0.0
4,3,1,P1,Ca44,0.0,0.0
4,3,1,P1,Fe54,0.0,0.0
4,3,1,P1,Fe56,0.0,0.0
4,3,1,P1,Fe57,0.0,0.0
4,3,1,P1,Fe58,0.0,0.0
4,3,2,P0,H2,0.0,0.0
4,3,2,P0,H1,0.0,0.0
4,3,2,P0,C12,0.0,0.0
4,3,2,P0,C13,0.0,0.0
4,3,2,P0,O16,0.0,0.0
4,3,2,P0,O17,0.0,0.0
4,3,2,P0,O18,0.0,0.0
4,3,2,P0,Na23,0.0,0.0
4,3,2,P0,Mg26,0.0,0.0
4,3,2,P0,Mg24,0.0,0.0
4,3,2,P0,Mg25,0.0,0.0
4,3,2,P0,Al27,0.0,0.0
4,3,2,P0,Si30,0.0,0.0
4,3,2,P0,Si29,0.0,0.0
4,3,2,P0,Si28,0.0,0.0
4,3,2,P0,K39,0.0,0.0
4,3,2,P0,K41,0.0,0.0
4,3,2,P0,K40,0.0,0.0
4,3,2,P0,Ca48,0.0,0.0
4,3,2,P0,Ca42,0.0,0.0
4,3,2,P0,Ca43,0.0,0.0
4,3,2,P0,Ca40,0.0,0.0
4,3,2,P0,Ca46,0.0,0.0
4,3,2,P0,Ca44,0.0,0.0
4,3,2,P0,Fe54,0.0,0.0
4,3,2,P0,Fe56,0.0,0.0
4,3,2,P0,Fe57,0.0,0.0
4,3,2,P0,Fe58,0.0,0.0
4,3,2,P1,H2,0.0,0.0
4,3,2,P1,H1,0.0,0.0
4,3,2,P1,C12,0.0,0.0
4,3,2,P1,C13,0.0,0.0
4,3,2,P1,O16,0.0,0.0
4,3,2,P1,O17,0.0,0.0
4,3,2,P1,O18,0.0,0.0
4,3,2,P1,Na23,0.0,0.0
4,3,2,P1,Mg26,0.0,0.0
4,3,2,P1,Mg24,0.0,0.0
4,3,2,P1,Mg25,0.0,0.0
4,3,2,P1,Al27,0.0,0.0
4,3,2,P1,Si30,0.0,0.0
4,3,2,P1,Si29,0.0,0.0
4,3,2,P1,Si28,0.0,0.0
4,3,2,P1,K39,0.0,0.0
4,3,2,P1,K41,0.0,0.0
4,3,2,P1,K40,0.0,0.0
4,3,2,P1,Ca48,0.0,0.0
4,3,2,P1,Ca42,0.0,0.0
4,3,2,P1,Ca43,0.0,0.0
4,3,2,P1,Ca40,0.0,0.0
4,3,2,P1,Ca46,0.0,0.0
4,3,2,P1,Ca44,0.0,0.0
4,3,2,P1,Fe54,0.0,0.0
4,3,2,P1,Fe56,0.0,0.0
4,3,2,P1,Fe57,0.0,0.0
4,3,2,P1,Fe58,0.0,0.0
4,3,3,P0,H2,6.919935249330205e-06,2.121855559819825e-06
4,3,3,P0,H1,0.24082347029088483,0.0018621953975047397
4,3,3,P0,C12,0.0005301449287180634,2.7033359972275394e-05
4,3,3,P0,C13,7.324856961283521e-06,2.7325601416433787e-06
4,3,3,P0,O16,0.17042996774078142,0.0014623351227984927
4,3,3,P0,O17,6.49296804376e-05,9.222647905747407e-06
4,3,3,P0,O18,0.0002833444416261363,1.850908014083145e-05
4,3,3,P0,Na23,0.011495397842880253,0.0001789623010925697
4,3,3,P0,Mg26,3.546304725941262e-05,5.966371304968804e-06
4,3,3,P0,Mg24,0.0003340114829372552,2.175910730630238e-05
4,3,3,P0,Mg25,2.8279362759992982e-05,5.490228720032169e-06
4,3,3,P0,Al27,0.002384142828878473,6.019275676926746e-05
4,3,3,P0,Si30,0.001324527555347827,4.008248871928937e-05
4,3,3,P0,Si29,0.0019916131255492994,5.0546168801848306e-05
4,3,3,P0,Si28,0.029578981110758597,0.0002981047849143653
4,3,3,P0,K39,0.0006372098246956998,2.69477429917534e-05
4,3,3,P0,K41,6.390382282264391e-05,8.71833481210115e-06
4,3,3,P0,K40,0.0,0.0
4,3,3,P0,Ca48,1.0142406416928959e-05,3.783655227723928e-06
4,3,3,P0,Ca42,1.1048494667619403e-05,2.763547296963597e-06
4,3,3,P0,Ca43,2.7308206464525984e-05,5.738050653630723e-06
4,3,3,P0,Ca40,0.0037285867653966977,7.04497240159398e-05
4,3,3,P0,Ca46,6.112190054568014e-07,8.644028226817039e-07
4,3,3,P0,Ca44,9.715478675022393e-05,1.0532941017586993e-05
4,3,3,P0,Fe54,3.532364776644821e-05,6.073362031816718e-06
4,3,3,P0,Fe56,0.003334970807770833,6.785418249186888e-05
4,3,3,P0,Fe57,1.798530293453501e-05,4.2191170541072075e-06
4,3,3,P0,Fe58,6.440641350545329e-06,2.8544901887085582e-06
4,3,3,P1,H2,3.020420972193905e-06,1.1385549470563723e-06
4,3,3,P1,H1,0.16928171367389325,0.0013183266744179877
4,3,3,P1,C12,5.851307997040414e-05,1.1217754315828803e-05
4,3,3,P1,C13,-1.2962323909832397e-07,1.0788256765476501e-06
4,3,3,P1,O16,0.008024252204845192,0.00020530570675362887
4,3,3,P1,O17,3.1362296218826222e-06,3.75472745826888e-06
4,3,3,P1,O18,2.1625257458322826e-05,7.276042984829301e-06
4,3,3,P1,Na23,0.00030225989035192807,4.7227796184341675e-05
4,3,3,P1,Mg26,1.1700476494129e-06,2.148899455078135e-06
4,3,3,P1,Mg24,1.076628873565533e-05,7.563690294107218e-06
4,3,3,P1,Mg25,2.184867536509994e-06,2.12817372149374e-06
4,3,3,P1,Al27,6.451715853910709e-05,2.185662997682645e-05
4,3,3,P1,Si30,2.8127093606678808e-05,1.5676517536725393e-05
4,3,3,P1,Si29,4.917180817160857e-05,1.9027127225414265e-05
4,3,3,P1,Si28,0.0009169945823530591,7.511080260815972e-05
4,3,3,P1,K39,2.9196868637661884e-05,1.1100504790929084e-05
4,3,3,P1,K41,2.522079216967466e-07,3.6743437097445358e-06
4,3,3,P1,K40,0.0,0.0
4,3,3,P1,Ca48,2.529956230955701e-07,1.3609362724498715e-06
4,3,3,P1,Ca42,-2.5090961946260165e-07,9.806745039514015e-07
4,3,3,P1,Ca43,2.200798339561784e-06,2.1413501329296003e-06
4,3,3,P1,Ca40,5.2776960271216355e-05,2.7457609480835028e-05
4,3,3,P1,Ca46,4.66371138201039e-07,6.595549625898357e-07
4,3,3,P1,Ca44,-2.8243612857348274e-06,4.290105691374666e-06
4,3,3,P1,Fe54,-2.9222805232181145e-06,2.602737159729294e-06
4,3,3,P1,Fe56,2.8092415278435346e-05,2.4873045832475473e-05
4,3,3,P1,Fe57,7.860408565379244e-07,1.8090974857667696e-06
4,3,3,P1,Fe58,-1.1444314012847368e-06,1.3633805458746344e-06
4,3,4,P0,H2,3.4599676246651023e-07,3.5385259807514835e-07
4,3,4,P0,H1,0.032799206292925674,0.0002604286188509593
4,3,4,P0,C12,1.1213406247855582e-05,2.628927127258054e-06
4,3,4,P0,C13,0.0,0.0
4,3,4,P0,O16,0.0028670580554468836,4.649401767534184e-05
4,3,4,P0,O17,0.0,0.0
4,3,4,P0,O18,1.8085815422944836e-06,1.0454489024954593e-06
4,3,4,P0,Na23,3.679885558967978e-05,4.711478656180043e-06
4,3,4,P0,Mg26,0.0,0.0
4,3,4,P0,Mg24,2.9610947068905505e-06,1.3259768820079645e-06
4,3,4,P0,Mg25,1.1089946180389405e-06,7.977867564930438e-07
4,3,4,P0,Al27,2.6476792779383826e-05,3.894127819795885e-06
4,3,4,P0,Si30,1.2478527010394642e-05,2.9338040503966065e-06
4,3,4,P0,Si29,1.7449178441368464e-05,3.1642758469912214e-06
4,3,4,P0,Si28,0.00029983289185366426,1.32366210833908e-05
4,3,4,P0,K39,5.8352548049056525e-06,1.8369780734267095e-06
4,3,4,P0,K41,0.0,0.0
4,3,4,P0,K40,0.0,0.0
4,3,4,P0,Ca48,0.0,0.0
4,3,4,P0,Ca42,0.0,0.0
4,3,4,P0,Ca43,0.0,0.0
4,3,4,P0,Ca40,3.108151840224416e-05,4.52184122762903e-06
4,3,4,P0,Ca46,0.0,0.0
4,3,4,P0,Ca44,5.783023020846671e-07,5.799989229401826e-07
4,3,4,P0,Fe54,0.0,0.0
4,3,4,P0,Fe56,2.5829039974506526e-05,3.883385561865165e-06
4,3,4,P0,Fe57,0.0,0.0
4,3,4,P0,Fe58,0.0,0.0
4,3,4,P1,H2,1.8517252321623822e-07,1.89376854179492e-07
4,3,4,P1,H1,0.016046607876488574,0.0001314772997158539
4,3,4,P1,C12,-1.537791898897588e-06,1.0924696430825307e-06
4,3,4,P1,C13,0.0,0.0
4,3,4,P1,O16,-0.0008986921889314422,2.429890558390796e-05
4,3,4,P1,O17,0.0,0.0
4,3,4,P1,O18,-1.0375320538052689e-06,6.34248100398006e-07
4,3,4,P1,Na23,-1.524014977048006e-05,2.9931603615791576e-06
4,3,4,P1,Mg26,0.0,0.0
4,3,4,P1,Mg24,-1.2259108710619022e-06,8.553028449904946e-07
4,3,4,P1,Mg25,-8.28057976752172e-07,5.959409619643934e-07
4,3,4,P1,Al27,-2.7964834514478115e-06,2.1630956556266245e-06
4,3,4,P1,Si30,-7.734057118065068e-06,2.039634522795508e-06
4,3,4,P1,Si29,-4.708239681572821e-06,1.7032987516074347e-06
4,3,4,P1,Si28,-9.335968625284387e-05,7.782079182320763e-06
4,3,4,P1,K39,-3.807574355754463e-06,1.356375702609444e-06
4,3,4,P1,K41,0.0,0.0
4,3,4,P1,K40,0.0,0.0
4,3,4,P1,Ca48,0.0,0.0
4,3,4,P1,Ca42,0.0,0.0
4,3,4,P1,Ca43,0.0,0.0
4,3,4,P1,Ca40,-1.1481161433144996e-05,2.656717876391314e-06
4,3,4,P1,Ca46,0.0,0.0
4,3,4,P1,Ca44,-3.688466663139781e-08,3.6992878710841345e-08
4,3,4,P1,Fe54,0.0,0.0
4,3,4,P1,Fe56,-1.0890800072028501e-05,2.35856219022343e-06
4,3,4,P1,Fe57,0.0,0.0
4,3,4,P1,Fe58,0.0,0.0
4,3,5,P0,H2,0.0,0.0
4,3,5,P0,H1,0.003354093175009455,4.8183813641455754e-05
4,3,5,P0,C12,0.0,0.0
4,3,5,P0,C13,0.0,0.0
4,3,5,P0,O16,0.0,0.0
4,3,5,P0,O17,0.0,0.0
4,3,5,P0,O18,0.0,0.0
4,3,5,P0,Na23,0.0,0.0
4,3,5,P0,Mg26,0.0,0.0
4,3,5,P0,Mg24,0.0,0.0
4,3,5,P0,Mg25,0.0,0.0
4,3,5,P0,Al27,0.0,0.0
4,3,5,P0,Si30,0.0,0.0
4,3,5,P0,Si29,0.0,0.0
4,3,5,P0,Si28,0.0,0.0
